ID,vPTS,vPGI,vPGM,vG6PDH,vPFK,vTA,vTKA,vTKB,vMURSyNTH,vALDO,vGAPDH,vTIS,vTRPSYNTH,vG3PDH,vPGK,vsersynth,vrpGluMu,vENO,vPK,vpepCxylase,vSynth1,vSynth2,vDAHPS,vPDH,vMethSynth,vPGDH,vR5PI,vRu5P,vPPK,vG1PAT,vG6P,vf6P,vfdP,vGAP,vDHAP,vPGP,vPG3,vpg2,vPEP,vRibu5p,vRIB5P,vXYL5P,vSED7P,vpyr,vPG,vE4P,vGLP,vEXTER
92,0.199165878741718,0.17839611158644,0.014100083302241,0.00657204791268,0.179910929546269,0.001110383613015,0.001115754217151,0.001101460179562,0.000340092740038,0.179860508439085,0.382196387948429,0.179712807244818,0.021532694030876,0.000135570207436,0.382196241474943,0.001493777733607,0.380664631912543,0.380660946254912,0.00845734777256,0.169587495137611,0.003445600669408,0.016824788854287,3.42E-06,0.2124228918292,0.000122768926303,0.006571622818021,0.004345684114026,0.002222301696139,0.0032154558699,0.014097342945065,9.76E-05,1.68E-05,5.04E-05,1.65E-05,1.21E-05,1.46E-07,3.78E-05,3.69E-06,1.21E-06,3.64E-06,1.45E-05,5.09E-06,5.37E-06,3.10E-05,4.25E-07,5.51E-06,2.74E-06,0.199165878741718
93,0.200496053967078,0.198850203652374,0.001374116383895,0.000153628345344,0.198849388051501,1.04E-05,6.95E-05,1.03E-05,5.45E-07,0.198844375276331,0.404992966206669,0.198167271429554,0.007911947057837,0.000432235714053,0.40499296319162,0.000740393042022,0.404252007927289,0.404251904669466,0.00244282460491,1.75E-05,0.201294861284592,0.007958374310964,1.67E-08,0.203433317435384,0.000576455384477,0.000153300602227,7.24E-05,8.05E-05,9.45E-07,0.001369653289603,0.00011810558545,2.04E-05,5.01E-06,2.66E-08,0.000244868132723,3.02E-09,5.62E-07,1.03E-07,6.90E-07,4.86E-07,1.93E-06,6.81E-07,5.91E-05,3.56E-05,3.28E-07,8.10E-08,4.46E-06,0.200496053967079
102,0.061245570056699,-0.121710720522871,2.64E-07,0.182955930021924,7.74E-07,0.060985718719036,0.060992270121405,0.060745983076707,1.01E-05,3.03E-07,0.061482502010971,-0.000241738583758,0.000973021841323,0.000240877059939,0.061482217774023,0.000236636385794,0.061245580942144,0.061245580867675,0,1.00E-08,0,0.004781598573423,0,0.061342197247661,0.003957726938492,0.18294981191834,0.061171315832407,0.121738307379528,8.18E-06,2.45E-07,9.67E-08,1.67E-08,4.71E-07,1.62E-06,1.16E-06,2.84E-07,0,0,0,4.22E-05,0.000168831145125,5.24E-08,6.55E-06,5.25E-05,6.12E-06,0.000239735641619,1.89E-08,0.061245570056699
103,0.200504569041766,0.197767824193548,8.21E-05,0.002575656828231,0.167435345302916,0.002857289002422,0.002867443457438,-0.003362468044841,0.014907020900674,0.167429802992711,0.211976361724217,0.047849035140134,5.08E-05,0.119568917104952,0.211976314096324,0.003311379841179,0.208652098159374,0.20864971019796,0.001797577306033,6.47E-05,5.59E-05,0.212871209004307,0.006219000800414,5.97E-07,0.010521467795433,0.002574502784439,0.003066624197528,-0.000493317075185,0.000194321740326,6.70E-05,7.90E-05,1.33E-05,5.54E-06,9.72E-07,1.19E-05,4.76E-08,1.28E-05,2.39E-06,7.95E-06,1.21E-06,4.84E-06,1.70E-06,1.02E-05,2.62E-06,1.15E-06,7.56E-07,1.50E-05,0.200504569041767
104,0.033052269355483,0.032955587452739,6.56E-06,5.83E-05,0.027375519714481,-0.000210394400674,-0.000210229710324,-0.000210551312646,0.002576820079849,0.027374215755068,0.036961101566956,-0.021991926456116,0.031794170427149,0.049365193321577,0.036961099883393,4.23E-06,0.036956866205875,0.036956865836812,0.000168966001558,3.67E-06,0.003731958905923,0.046840181691186,0,0.018408192442356,0.000270336325024,5.83E-05,0.000478261713061,-0.00042027489731,0.000687139267119,3.26E-07,3.18E-05,5.48E-06,1.30E-06,4.97E-06,9.49E-07,1.68E-09,1.97E-09,0,2.48E-09,3.59E-07,1.35E-06,5.04E-07,1.65E-07,3.74E-05,1.32E-09,1.57E-07,6.23E-06,0.033052269355483
107,0.200504469544189,0.164304213649991,0.002162537302761,0.033951685737329,0.160437858998447,-0.000999034651103,-0.000981520650151,-0.001017756632174,0.000917380395893,0.160437384245024,0.225532014848572,0.065718870080156,0.000376091749157,0.094718308160133,0.225531786804836,0.013322825384047,0.212147543915369,0.212135998814188,0.002556236749432,0.000423215690398,0.00855593417186,0.203760897715836,1.84E-05,4.31E-05,0.000368560424643,0.033949819721811,0.035948309954675,-0.001998631003938,0.036928596031512,0.002145742758868,8.60E-05,1.48E-05,4.75E-07,8.86E-08,2.06E-07,2.28E-07,6.14E-05,1.15E-05,7.77E-05,3.31E-07,1.23E-06,4.63E-07,1.75E-05,1.38E-06,1.87E-06,2.77E-07,1.68E-05,0.200504469544189
112,0.200499033206321,0.19776609742019,0.000684692799508,0.001986358774203,0.198676515305736,0.000460768357461,0.000553500297366,0.000460730196068,2.03E-07,0.198674550130648,0.410936399683083,0.198520742335088,0.01318776860344,0.000102420167769,0.410936194015154,0.178470128926215,0.232426710337277,0.232419318383219,0.011195485579247,0.020058047973235,0.0006194047642,0.228045506964297,4.69E-09,0,0.003164466851561,0.001621634761474,0.000597391402908,0.001020630942176,4.23E-05,0.000674587941741,6.19E-05,1.07E-05,1.97E-06,1.24E-07,5.14E-05,2.06E-07,3.94E-05,7.39E-06,4.73E-05,4.17E-06,1.63E-06,5.84E-06,9.27E-05,1.25E-06,0.00036472401273,3.35E-08,1.01E-05,0.200499033206321
113,0.119399684946327,-0.108962691546749,0.004035640981345,0.224270604160638,0.039896389699422,0.074504671107855,0.074665028142148,0.074504204183708,7.01E-05,0.039527740048558,0.175982345530783,0.03950582948241,0.022284294225791,2.19E-05,0.175982344916585,0.000113023030474,0.175869182111143,0.175869155995288,2.60E-07,0.056469211282083,0,0.151492095179093,0,0.000129671918048,0.009940428069129,0.224265439602672,0.075077108655228,0.149169403115247,0.000337558582819,0.004030857160337,5.61E-05,9.68E-06,0.000368649650864,7.94E-08,5.81E-08,0,1.40E-07,2.61E-08,0,1.90E-05,7.45E-05,1.69E-07,0.000160357034293,2.90E-06,5.16E-06,4.67E-07,4.78E-06,0.119399684946327
114,0.04416665472097,0.024713431388725,0.00048176877701,0.018949450028614,0.018239372947715,-0.003212096879862,-0.00321131934265,-0.003250500251839,3.83E-06,0.018239085876951,0.390165025698498,0.017838493300189,0.357338206060425,0.000399561848376,0.39016500147202,0.008684502738696,0.3814739779931,0.381472783870074,0.328225211645256,0.006869523165641,0.002165216909326,0.38206725504535,3.81E-05,0.046916047472462,8.94E-05,0.018949362528744,0.025408686149551,-0.00646027036769,0.028619960084382,0.000477535171747,2.20E-05,3.80E-06,2.87E-07,1.04E-06,1.03E-06,2.42E-08,6.52E-06,1.19E-06,8.03E-06,9.48E-07,4.50E-08,1.55E-06,7.78E-07,0.300836162341014,8.75E-08,2.54E-07,4.23E-06,0.04416665472097
118,0.096399247690313,-0.018390006417265,1.35E-05,0.114774078956187,5.62E-05,0.009278249982867,0.051968893265303,0.009278199204661,5.50E-05,5.62E-05,0.099736906709764,5.61E-05,0.047655753387191,6.99E-08,0.099736904527031,0.00101537560839,0.098721512987586,0.098721511600733,2.70E-08,0.000363432117466,0.001958795551503,0.001591438437716,0,0.148458974153011,0.006113594055975,0.114757281509937,0.0534690272088,0.061247218146924,0.001345277147232,1.32E-05,1.63E-06,2.81E-07,0,0,0,2.18E-09,1.59E-08,1.39E-09,9.23E-09,4.11E-05,0.00015484282068,1.25E-07,0.04269064328251,0.000118209556613,1.68E-05,5.08E-08,3.02E-07,0.096399247690313
120,0.096226656603217,0.069236294699088,0.001994096072536,0.024944887075057,0.082604880002752,0.006839402246189,0.006846881614962,0.006818820282614,0.00014038720162,0.082533878782613,0.171858096777237,0.082504322389408,5.19E-06,5.44E-06,0.171857910167066,0.003693271599371,0.168114338526392,0.168107003264333,2.26E-05,0.06837707951789,0.00346155542046,0.220793954452788,1.90E-05,14.4620914391177,14.5866752139276,0.024944883718212,0.011262248406345,0.013672405234142,0.004386935720461,0.001984102628773,5.14E-05,8.86E-06,7.10E-05,1.16E-05,2.41E-05,1.87E-07,5.03E-05,7.34E-06,4.31E-08,1.02E-05,2.84E-05,6.70E-06,7.48E-06,4.43E-05,3.36E-09,1.54E-06,9.99E-06,0.096226656603217
126,0.060868379718522,0.056099430950227,0.000300434098209,0.004404085617469,0.057745741925569,0.000947137192207,0.001029956718474,0.000947132712107,0.000118422477729,0.057745741420922,0.11879700999502,0.057745234342525,0.002276082813734,1.15E-08,0.118797009536939,5.19E-06,0.118791725850833,0.118791708099874,0.022848269305164,0.024883010884834,0.010191929162348,0.000294703789769,0,0.08556242219825,4.26E-06,0.004400533001625,0.002422351840097,0.001978435455286,0.001392299563269,0.000288573124768,6.44E-05,1.11E-05,0,0,4.96E-07,0,9.51E-08,1.78E-08,1.19E-07,4.55E-07,9.55E-08,6.37E-07,8.28E-05,0.000139865453922,3.55E-06,4.48E-09,1.19E-05,0.060868379718522
127,8.81E-05,1.52E-05,7.51E-06,6.53E-05,1.32E-07,4.33E-07,9.33E-06,4.33E-07,7.97E-06,1.30E-07,0.000104511691524,6.63E-09,9.50E-05,1.23E-07,0.000104511690865,0,0.000104511656764,0.000104511653181,3.68E-09,1.64E-05,0,0.023117943364759,0,3.68E-06,0.02294605743831,6.35E-05,5.37E-05,9.80E-06,4.43E-05,7.49E-06,7.79E-08,1.34E-08,2.48E-09,0,0,0,0,0,0,2.82E-08,1.11E-07,3.91E-08,8.89E-06,7.60E-06,1.77E-06,0,1.53E-08,8.81E-05
132,0.200477074361817,0.191899876656313,1.21E-05,0.008539358688405,0.197577883267448,0.002846171919353,0.00284694108968,0.002837438059441,6.55E-07,0.197546851563356,0.437508845417232,0.196424228854652,0.040706773065257,0.001117364182799,0.437508820439799,3.14E-06,0.437501226809646,0.437501204367604,0.000894007356548,4.73E-06,0.23611786276281,0.012889602231713,7.38E-06,0.231425598302409,0.002280233937359,0.008538655486027,0.002850348554592,0.005688471408776,1.05E-06,7.07E-06,2.57E-05,4.29E-06,3.10E-05,7.22E-06,5.26E-06,2.50E-08,4.45E-06,2.24E-08,1.50E-07,1.64E-06,2.36E-06,2.29E-06,7.69E-07,4.29E-05,7.03E-07,1.35E-06,5.03E-06,0.200477074361817
133,0.200169145050814,0.188308667549914,0.005938761013197,0.005763934374993,0.16328382219988,0.013234940029097,0.013257144076437,-0.02100048238136,0.008616022925091,0.163282571294023,0.305671945239288,0.163279700173351,9.03E-05,1.00E-06,0.305671394841697,0.0003092888428,0.305214480305984,0.305186798576678,1.98E-06,0.070471446853102,0.000122681579405,0.065606312657838,0.034235257086044,0.139273293797727,0.004631318777867,0.00576379294158,0.013466095371927,-0.007704111235868,0.000207484249992,0.00591029445184,0.000157816000451,2.72E-05,1.25E-06,2.38E-06,1.87E-06,5.50E-07,0.000147625692965,2.77E-05,0.000186286938586,1.81E-06,1.47E-06,3.92E-05,2.22E-05,1.32E-05,1.41E-07,1.65E-07,2.85E-05,0.200169145050814
137,0.019033068481001,0.00104022867349,0.010607902175,0.007384825924521,6.20E-08,1.02E-06,0.003685940951909,1.01E-06,0.000521088116186,6.20E-08,0.019385163607136,-7.48E-09,0.015699177804592,6.94E-08,0.019385163584318,3.63E-05,0.019348814878342,0.019348813915707,0.000307486611053,1.02E-08,8.24E-06,0.001493347087137,0,0.033528185585823,2.29E-05,0.007384629414667,0.003696897094422,0.003687362063825,9.48E-06,0.010607881870556,1.12E-07,1.91E-08,0,0,0,0,5.14E-09,0,6.48E-09,3.70E-07,1.48E-06,4.12E-07,0.003684921828382,4.11E-05,1.97E-07,9.63E-09,2.03E-08,0.019033068481001
138,0.002466218067024,2.57E-05,0.001870420761767,0.000564293459466,0.00018548096931,9.16E-05,0.00016319926954,9.16E-05,1.12E-05,0.000185370284499,0.002466378418043,0.000185361386931,0.001932528861067,2.04E-09,0.002466378172262,8.72E-09,0.002466368492225,0.002466368389136,6.48E-09,5.85E-09,1.38E-07,0.002758575387866,0,0.001620492633599,2.84E-06,0.000564116033645,0.00030861302331,0.000255192898103,0.000144175739481,0.001869322834549,5.77E-06,9.94E-07,1.11E-07,9.06E-09,6.86E-09,0,0,0,0,3.13E-07,1.24E-06,4.37E-07,7.16E-05,2.25E-05,1.77E-07,7.23E-08,1.10E-06,0.002466218067024
140,0.200499631221622,0.193739246739967,0.002035472215509,0.004533700237948,0.196087272750119,0.001316219270806,0.001343724359314,0.001080107956546,7.67E-06,0.196073357065469,0.368534325809474,0.151406937760486,0.01994818669349,0.044664856706177,0.368534281644315,0.167637286758772,0.20089391097596,0.200893331184941,6.08E-06,3.90E-05,0.000110109603721,0.220840255977794,0.00023456260119,0,0.00038635582186,0.004533699658675,0.002103418808859,0.002427616669034,0.000748911728366,0.001997999054597,0.000191212028176,3.30E-05,1.39E-05,1.77E-06,1.56E-06,4.42E-08,3.08E-06,5.80E-07,3.90E-06,2.70E-06,1.08E-05,3.77E-06,2.75E-05,0,0,1.55E-06,3.75E-05,0.200499631221623
142,0.01978105209932,-0.023644188188459,0.000627680983751,0.042784068037579,0.001657735681429,0.012677540791879,0.014780217859121,0.012677538267427,2.54E-05,0.00165773430747,0.024391896552888,0.000902596386149,0.007051350662791,0.000755086247319,0.024391896428285,5.98E-07,0.024391266128248,0.024391260650476,0.000128253725072,0.000208626262401,0.004273292138272,0.037508314944272,0,2.01943364228972,2.03021008262711,0.042780380211201,0.015319944453547,0.027459229816121,0.000535823562332,0.000625046881014,1.35E-05,2.33E-06,1.37E-09,0,5.17E-08,0,3.28E-08,5.48E-09,3.64E-08,1.21E-06,3.90E-06,1.47E-06,0.002102677067242,0.0002287818803,3.69E-06,2.52E-09,2.63E-06,0.019781052099319
143,0.200504713183287,0.144430393459287,0.00057253606844,0.055435224683646,0.14324257961097,-0.000501557552697,-0.000491088265581,-0.000501627449035,8.66E-05,0.143231106085251,0.289189646433609,0.142533093594075,0.003916677765858,0.000697818794128,0.289189640404787,0.001219976993598,0.287969218198514,0.287969199105846,0.000105913328617,0.087320226226709,3.82E-05,0.204926207136078,0,0,0.00039895527733,0.055399739781846,0.05639160117615,-0.000992042175934,0.056882016106775,0.000559496284257,6.66E-05,1.15E-05,1.15E-05,7.28E-08,1.94E-07,6.03E-09,4.45E-07,1.91E-08,1.28E-07,1.88E-07,6.66E-07,6.74E-07,1.05E-05,5.24E-08,3.55E-05,6.99E-08,1.30E-05,0.200504713183287
145,0.043388272016801,0.033515732464363,0.001362585331049,0.008478983587878,0.013226009935869,-0.007076821189606,-0.007076207463968,-0.007079110299209,0.003064225593826,0.013166108710969,0.064264968220302,0.005305967009409,0.052889630143144,0.00784701798816,0.064264967376935,3.92E-06,0.064260912159722,0.064260887431825,6.28E-09,0.020872454822931,1.54E-07,0.000357042532442,0,0.10448499165487,0.008578678735359,0.008478981651793,0.02262980819052,-0.014151062599745,0.029705775504712,0.00135664774526,3.10E-05,5.34E-06,5.99E-05,1.82E-05,1.31E-05,0,1.32E-07,2.47E-08,0,2.37E-07,2.40E-07,4.26E-06,6.14E-07,1.46E-05,1.94E-09,2.29E-06,5.94E-06,0.043388272016801
150,0.080629792531504,-0.051137257944437,3.34E-06,0.131762765155018,1.04E-06,0.026907904035941,0.027505827715053,0.026907760759921,0.001338586560396,1.04E-06,0.081588250483816,-3.91E-05,0.054120666801785,4.02E-05,0.081588250422879,0.000573348077972,0.081014886328875,0.081014883333533,0.000176231672082,0.000158937612836,4.99E-05,0.135387402272183,0,1.89E-08,0.000471579865691,0.13175287479818,0.077334342280308,0.054414222238474,0.04981080613825,3.15E-06,9.46E-07,1.90E-07,0,1.72E-08,1.24E-08,0,1.60E-08,3.00E-09,4.84E-09,4.44E-06,1.76E-05,6.33E-07,0.000597923679112,1.08E-05,9.89E-06,1.43E-07,1.85E-07,0.080629792531504
151,0.1894881181154,0.184914660280883,0.003317881196474,0.00116790453237,0.18553768394861,0.000321304246118,0.00034469162065,0.000321167591728,2.16E-06,0.184889304479346,0.363870519368798,0.174699383963583,0.003937360090636,0.009018508624269,0.363870497068465,4.08E-07,0.363870085584848,0.363870085556641,8.49E-08,0.174380771997465,1.11E-06,0.203633891086465,0,0,0.010208690267776,0.00107801099387,0.000410549695184,0.000666790675987,6.32E-05,0.003311966918631,8.77E-05,1.51E-05,0.000648379469263,8.41E-08,0.001171411891493,2.23E-08,3.59E-09,0,0,6.74E-07,2.69E-06,9.31E-07,2.34E-05,3.62E-07,8.99E-05,1.37E-07,5.91E-06,0.1894881181154
153,0.001885078754439,-0.00012530890812,3.07E-08,0.002010202245401,0,0.000617398378314,0.000643847906111,0.000617364034056,0.000554713230992,0,0.002033833693387,-3.05E-07,0.001390324402795,3.05E-07,0.002033833325223,1.52E-06,0.002032310358647,0.002032309376483,0.00010495898709,3.57E-08,4.22E-05,6.68E-05,0,0.004596928708596,0.0013162531118,0.001907328748918,0.000645801850971,0.001261419633832,1.94E-06,0,1.55E-07,2.67E-08,0,0,0,0,5.53E-09,0,0,1.31E-07,1.14E-08,1.84E-07,2.64E-05,3.28E-05,0.000102873496483,3.43E-08,3.03E-08,0.00188507875444
158,0.200503362816882,-0.266324768581878,0.002823648911366,0.463915789024746,0.026837430445138,0.154127829236268,0.154130016229158,0.154127526475491,0.007538884910895,0.026835392804675,0.203076883505185,0.022046457560419,6.82E-05,0.004786151149185,0.203076882392372,0.002539123635907,0.200537459154345,0.200537432856549,8.98E-06,2.42E-05,7.44E-07,0.200844003477813,0,6.40E-05,0.000333527265477,0.463909953523919,0.155626056759,0.30827235661807,0.001455988610339,0.002806340343154,8.87E-05,1.54E-05,2.04E-06,2.90E-06,2.78E-06,1.11E-09,3.00E-07,2.63E-08,1.37E-07,1.16E-05,4.00E-05,1.48E-05,2.19E-06,6.04E-06,5.84E-06,3.03E-07,1.73E-05,0.200503362816882
162,0.173865090313299,0.170604259073072,0.003136359018354,5.71E-05,0.156107031336254,-1.66E-05,-1.49E-05,-3.51E-05,0.007216942773302,0.155624801747603,3.54590583871708,-0.182404063334782,3.5728353004978,0.338024914341437,3.54590581787034,0.020563324756371,3.52533802852358,3.5253380274097,9.59E-09,3.34995765282993,0.001514798200854,3.75058533675837,4.69E-07,1.44E-06,0.003908842607985,5.70E-05,9.42E-05,-3.86E-05,8.78E-05,0.003133686769148,6.73E-05,1.16E-05,0.000482229588651,0.0001167677906,3.95E-06,2.08E-08,4.46E-06,1.11E-09,7.18E-09,5.35E-06,2.12E-05,7.50E-06,1.71E-06,2.25E-05,1.27E-07,1.81E-05,2.67E-06,0.173865090313299
163,0.194599999539812,0.157945098200935,0.000743379672724,0.035630677914328,0.150959874973967,2.81E-06,0.001619036755898,2.81E-06,0.003488757957252,0.150832706154368,0.260616712737783,0.107916103090942,0.000248870170087,0.042916602258028,0.260616712525303,2.56E-05,0.260591033796262,0.260591023814677,7.00E-06,0.065983636741776,3.82E-07,0.207595689879608,0,0,0.01273982028753,0.035630490616249,0.034004816922181,0.001624091180726,0.032385176346364,0.000688589896155,0.000280843751825,1.33E-05,0.000127168819599,0,0,0,5.33E-08,9.98E-09,0,1.60E-06,6.03E-07,2.23E-06,0.0016162260462,4.88E-09,1.87E-07,2.50E-09,5.48E-05,0.194599999539812
165,0.195179008501104,0.185335704655962,0.000228042578735,0.009584701259695,0.18775194198627,0.001270285876859,0.00328866196116,0.001254709702851,5.17E-05,0.187748220695405,0.374609095937031,0.170885076425687,0.01270271526715,0.016863107035805,0.374609087720064,0.017176033195453,0.357430840572688,0.357430424418581,0.16213652923152,1.65E-05,8.06E-05,0.084578132394691,1.55E-05,0.285477072700753,9.94E-05,0.009579634896862,0.005034283992097,0.004544546373349,0.001742358091573,0.000222075527135,3.06E-05,5.26E-06,3.72E-06,2.24E-09,3.72E-08,8.22E-09,2.21E-06,4.16E-07,2.32E-06,8.28E-07,3.26E-06,1.16E-06,0.002018376084301,6.24E-05,5.07E-06,5.42E-08,5.97E-06,0.195179008501104
168,0.109297764498891,0.084479883178098,0.02179254345822,0.00298794319239,0.072108230940705,-0.006154015133743,-0.006152929653876,-0.006154363257377,2.84E-05,0.072107149348161,0.138032846919545,0.071031095292169,0.001049824191215,0.001074651705237,0.138032647100692,0.00074448424848,0.137234342822251,0.137224236181737,0.005012023081764,0.016379324740357,0.006467192572072,0.018569504762451,0,0.003512781964476,0.143810452280654,0.002984724590881,0.015286305794332,-0.012303686709421,0.021438747955702,0.021789994583979,3.74E-05,6.45E-06,1.08E-06,1.94E-06,1.40E-06,2.00E-07,5.38E-05,1.01E-05,6.79E-05,2.11E-06,4.87E-07,3.61E-06,1.09E-06,0.237087777325599,3.22E-06,3.47E-07,2.55E-06,0.109297764498891
171,0.200461996172934,-0.397316678775201,8.66E-08,0.597778310444258,3.01E-09,0.198873704489384,0.198873943826179,0.198862673463176,0.000209819001032,-2.83E-05,0.544432599697525,-0.008700747039019,0.354311335664842,0.008663369292027,0.544430135334245,0.06794983208005,0.475908560827883,0.475813143129673,0.092225822588777,0.177558001637917,0.005142035762042,0.001487033363255,1.08E-05,0.645252252846016,3.02E-05,0.59770030174717,0.199955942798673,0.397741240588919,0.001071833088451,3.22E-08,2.78E-07,5.82E-08,2.83E-05,1.26E-05,9.04E-06,2.46E-06,0.000571742426314,9.54E-05,0.000414523238695,3.30E-06,1.02E-05,4.46E-06,2.39E-07,0.000290026579087,7.80E-05,2.67E-07,5.45E-08,0.200461996172934
172,0.001154829414271,-0.0006837580142,0.00072242224031,0.001116101830842,7.41E-07,0.000353307715322,0.000353307917942,0.000353239503048,1.10E-05,-0.000106603848822,0.1351305909736,-0.000125415321797,0.135034474593162,7.51E-07,0.135130587510884,0.005287239244516,0.129842429819877,0.129842259278562,0.000859473322894,0.127360493763056,0.00046631770141,0.002483328225511,5.12E-09,0.088188683965234,3.7103980058674,0.001115756064881,0.000408380429636,0.000707030287313,5.37E-05,0.000722417528816,6.34E-08,1.10E-08,0.000107345016387,2.51E-05,1.81E-05,3.46E-09,9.18E-07,1.71E-07,1.14E-06,3.45E-07,1.38E-06,4.83E-07,0,3.75677477100698,3.46E-07,6.31E-08,4.71E-09,0.001154829414271
177,0.000132685236645,6.20E-06,6.07E-07,0.000125834167752,5.91E-06,-3.98E-08,0,-4.26E-08,1.00E-07,5.90E-06,0.000137097966684,5.75E-06,0.000125452720001,1.42E-07,0.000137097941555,1.19E-06,0.000135897768221,0.000135896502864,0,0,3.21E-06,0.050989549550541,0,3.06E-05,0.050765562929397,0.00012583396143,0.000125877437163,-4.32E-08,0.000125877697066,5.98E-07,4.45E-08,7.68E-09,1.38E-08,0,0,0,6.77E-09,1.27E-09,0,0,0,0,3.92E-08,3.55E-06,0,2.82E-09,8.73E-09,0.000132685236645
178,0.044073480028707,0.00024439000542,1.05E-05,0.043812423249021,0.000164777700957,-3.61E-05,-2.30E-05,-3.62E-05,3.15E-06,0.000164775562264,0.044188456802312,0.000108801826584,0.043937928068773,5.60E-05,0.044188452715599,0.000112266046506,0.044075085130643,0.044074878066744,1.28E-06,1.20E-07,0,0.35058891483439,0,0,0.262577033039627,0.042764391950687,0.042823510776896,-5.91E-05,0.0428464775351,9.35E-06,6.20E-06,1.07E-06,2.14E-09,5.47E-09,5.52E-09,4.09E-09,1.10E-06,2.07E-07,0,4.49E-09,4.92E-09,6.30E-09,1.31E-05,8.03E-07,0.001048031298334,7.06E-08,1.12E-06,0.044073480028707
179,0.000949819359723,0.000812248813759,2.56E-07,0.000136021476526,1.12E-08,-0.000162751550317,-0.000162740654463,-0.000353246801286,0.000148008024328,-7.02E-05,0.20961782384867,-0.121317961224328,0.331383542516172,0.121236179959284,0.209617821087628,3.49E-06,0.209613633607404,0.209613504728436,0.000680169435043,0.207791281082502,2.15E-06,0.002835818843943,0.000189215441737,0.028569617320861,0.003501879863201,0.000135613370057,0.000651572066132,-0.000515966993482,0.000814306377472,1.98E-09,1.29E-06,2.23E-07,7.02E-05,2.43E-05,1.16E-05,2.76E-09,6.99E-07,1.29E-07,8.67E-07,8.32E-09,6.33E-09,2.05E-08,1.09E-08,0.305109975009335,4.08E-07,1.28E-06,2.54E-07,0.000949819359723
182,0.000582495033096,0.000167828527529,0.000131318434679,0.000251305621796,2.37E-05,-6.81E-05,-6.81E-05,-6.81E-05,1.23E-06,-0.000335213611124,0.089230458653077,-0.003038955965506,0.092717416373827,0.00267158514276,0.089230364759329,0.074032474583942,0.015196536363553,0.015196287677844,0,0.007654153002984,0.006959639083877,0.015025672765276,0,0.078954029313576,0.00084763333325,0.000251119625376,0.000384464993847,-0.00013177793794,0.000452421579975,0.000125126036259,3.20E-05,5.53E-06,0.000358906002775,4.47E-05,3.22E-05,9.39E-08,1.35E-06,2.49E-07,0,1.17E-06,9.60E-08,1.63E-06,4.23E-09,0.00016784282109,1.86E-07,3.60E-08,6.19E-06,0.000582495033096
187,0.200503876824129,0.199310866042987,0.000360740999687,0.000779265904961,0.198945132261648,0.000488899689526,0.000491293479118,-0.000257869778064,0.000293878426664,0.198901604785417,0.345407101502392,0.146742258034897,3.27E-05,0.052147480015771,0.345407086525491,0.000704004876801,0.344699042012628,0.344698287175308,0.021285212501662,0.119354263933824,0.002807921899052,1.11916317808912,0.000742865865163,0.002748385022568,0.900142207657009,0.000744836103079,0.000505867078018,0.000236652173967,5.93E-06,0.000360712438214,5.30E-05,9.01E-06,4.35E-05,1.40E-05,1.19E-05,1.50E-08,4.04E-06,7.55E-07,4.15E-06,2.32E-06,8.65E-06,3.23E-06,2.39E-06,5.24E-05,3.44E-05,3.90E-06,2.86E-08,0.200503876824129
188,0.200465004440172,0.200209813896189,4.79E-05,0.000142671949794,0.199811311728491,-0.000187817499577,-0.000180084008679,-0.000197965258928,7.95E-07,0.199811299828267,0.387129446596806,0.187489973375551,1.86E-05,0.012321159396956,0.387129415210866,0.120860014726649,0.266262029744664,0.266260645323462,0.037541498158194,0.027272587745201,0.0009628512972,0.1800512339,9.97E-06,0.058596487313452,0.00066434778424,0.000142615826981,0.000518163973858,-0.000376579591475,0.000697244540772,3.60E-05,6.46E-05,1.11E-05,1.19E-08,2.29E-07,1.67E-07,3.14E-08,7.37E-06,1.38E-06,8.73E-06,1.03E-06,1.00E-06,1.47E-06,7.73E-06,4.18E-05,5.61E-08,1.73E-07,1.19E-05,0.200465004440172
189,0.200486135675429,0.200442786764472,2.08E-05,2.24E-05,0.196035296964434,-4.84E-05,-4.84E-05,-0.000444757165084,0.001957157367238,0.195921210944153,0.391138779213822,0.195616612656025,6.75E-05,0.000283691365849,0.391138637876613,0.007437273306837,0.383699029127899,0.383698709775134,0.001123113543099,0.179384012134115,0.002307235507808,0.182066087247147,0.000396064648435,0.02078504140455,0.001193868805102,2.24E-05,0.000515404000307,-0.000493051900948,0.000563803366914,2.08E-05,1.23E-07,1.44E-08,0.000114086020283,2.18E-05,2.09E-05,1.41E-07,2.34E-06,3.19E-07,2.15E-06,7.09E-08,4.03E-09,1.09E-07,0,1.95E-05,2.07E-08,2.89E-07,2.37E-08,0.200486135675429
191,0.000668187004793,6.10E-05,3.90E-09,0.000607164973497,0,9.67E-07,0.000155393159304,9.66E-07,3.15E-05,0,0.000696800130233,-2.91E-09,0.000541410954201,2.98E-09,0.000696800129735,2.22E-07,0.000696577868148,0.000696577846225,4.57E-08,2.83E-05,0,0.013596324356515,0,1.35E-06,0.012404736235748,0.000338397814548,0.00018141055972,0.000156724432781,2.51E-05,3.66E-09,1.26E-09,0,0,0,0,0,0,0,0,2.63E-07,8.98E-07,3.65E-07,0.000154426012855,1.67E-05,0.000268767158949,1.15E-09,0,0.000668187004793
